inputA_name,inputB_name,inputC_name,target_name
000003_1.jpg,000003_1.jpg,000003_0.png,000003_0.jpg
000004_1.jpg,000004_1.jpg,000004_0.png,000004_0.jpg
000005_1.jpg,000005_1.jpg,000005_0.png,000005_0.jpg
000006_1.jpg,000006_1.jpg,000006_0.png,000006_0.jpg
000007_1.jpg,000007_1.jpg,000007_0.png,000007_0.jpg
000008_1.jpg,000008_1.jpg,000008_0.png,000008_0.jpg
000009_1.jpg,000009_1.jpg,000009_0.png,000009_0.jpg
000011_1.jpg,000011_1.jpg,000011_0.png,000011_0.jpg
000012_1.jpg,000012_1.jpg,000012_0.png,000012_0.jpg
000013_1.jpg,000013_1.jpg,000013_0.png,000013_0.jpg
